customer_id,order_id,order_date,ship_ts,product_name,product_id,order_amount_usd,purchase_platform,marketing_channel,account_creation_method,country_code,order_year,order_month,order_month_name,order_year_month,date_key
1f52db94,e4afb20168315812,2020-09-08,2020-09-10,Nintendo Switch,e682,149.9,website,direct,desktop,CA,2020,9,Sep,2020-09,20200908
bcb5ca7a,e4b3a565e0479903,2019-01-29,2019-02-01,Lenovo IdeaPad Gaming 3,9ef0,958.4,website,direct,desktop,US,2019,1,Jan,2019-01,20190129
ad8c290d,e4b47f64f5673539,2021-02-13,2021-02-15,JBL Quantum 100 Gaming Headset,ab0f,19.14,mobile app,direct,desktop,GB,2021,2,Feb,2021-02,20210213
e16b37b8,e4b4a98026e95278,2021-02-22,2021-02-23,27in 4K gaming monitor,891b,451.1,website,direct,desktop,LU,2021,2,Feb,2021-02,20210222
ac2b82d3,e4b66e41cfa72958,2020-05-18,2020-05-21,27in 4K gaming monitor,891b,408.0,website,direct,desktop,US,2020,5,May,2020-05,20200518
527755a0,e4b6f59dd2c36382,2019-12-22,2019-12-24,27in 4K gaming monitor,891b,351.94,website,direct,desktop,US,2019,12,Dec,2019-12,20191222
645ab7d2,e4bbd53297c43427,2020-06-22,2020-06-23,Nintendo Switch,e682,168.0,website,direct,desktop,NZ,2020,6,Jun,2020-06,20200622
d4c83a14,e4bc7a5729e89796,2020-06-26,2020-06-27,Dell Gaming Mouse,f81e,49.98,mobile app,email,mobile,US,2020,6,Jun,2020-06,20200626
40158a3b,e4c217f242729035,2021-01-13,2021-01-15,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,CO,2021,1,Jan,2021-01,20210113
e6bfb7b2,e4c5f657dd697477,2019-12-23,2019-12-25,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,12,Dec,2019-12,20191223
e6bfb7b2,e4c5f657dd697479,2019-12-23,2019-12-25,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,12,Dec,2019-12,20191223
732e895e,e4cbbc17aa449459,2021-02-05,2021-02-07,27in 4K gaming monitor,891b,450.62,website,email,desktop,JP,2021,2,Feb,2021-02,20210205
d11416e5,e4cc758eca188299,2019-07-07,2019-07-09,Nintendo Switch,e682,147.85,website,email,mobile,IE,2019,7,Jul,2019-07,20190707
d11416e5,e4cc758eca188300,2019-07-07,2019-07-09,Nintendo Switch,e682,147.85,website,email,mobile,IE,2019,7,Jul,2019-07,20190707
585fac15,e4d0aca704d38673,2021-01-18,2021-01-20,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210118
585fac15,e4d0aca704d38674,2021-01-18,2021-01-20,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210118
6b20dbf5,e4d1d4a841d46218,2020-08-07,2020-08-09,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,8,Aug,2020-08,20200807
15c0809b,e4d672e6c7711844,2020-12-02,2020-12-05,27in 4K gaming monitor,891b,340.08,website,direct,desktop,US,2020,12,Dec,2020-12,20201202
9469e787,e4dce84004762905,2020-06-03,2020-06-04,27in 4K gaming monitor,891b,409.09,website,affiliate,unknown,CA,2020,6,Jun,2020-06,20200603
98c499b0,e4ddeba17ab64636,2020-02-04,2020-02-05,Lenovo IdeaPad Gaming 3,9ef0,1198.0,website,email,mobile,US,2020,2,Feb,2020-02,20200204
30315080,e4df31b5b06799,2020-10-22,2020-10-23,JBL Quantum 100 Gaming Headset,ab0f,25.94,website,direct,desktop,IL,2020,10,Oct,2020-10,20201022
10730817,e4dfd70a610302,2020-12-04,2020-12-05,27in 4K gaming monitor,891b,445.51,website,direct,desktop,CA,2020,12,Dec,2020-12,20201204
78a835f8,e4e093251a851607,2020-06-15,2020-06-16,Nintendo Switch,e682,148.05,website,direct,desktop,DE,2020,6,Jun,2020-06,20200615
83f1c755,e4e1d7cf09856158,2021-02-03,2021-02-04,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,IS,2021,2,Feb,2021-02,20210203
0fc3d415,e4e2a9a5b749506,2020-11-24,2020-11-27,JBL Quantum 100 Gaming Headset,ab0f,23.46,mobile app,email,desktop,GB,2020,11,Nov,2020-11,20201124
f4935a90,e4e4c252ffa103364,2020-06-06,2020-06-07,Dell Gaming Mouse,f81e,49.98,mobile app,email,mobile,US,2020,6,Jun,2020-06,20200606
a6df2954,e4e5dd77d1270699,2019-11-21,2019-11-23,Nintendo Switch,e682,135.84,website,direct,desktop,AU,2019,11,Nov,2019-11,20191121
04378bc4,e4eba39dcd84857,2020-05-16,2020-05-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200516
ee4b40dd,e4f2373fbcb100655,2021-02-25,2021-02-26,Nintendo Switch,e682,150.66,website,direct,desktop,RU,2021,2,Feb,2021-02,20210225
8f2f2747,e4f4103415c60797,2020-09-16,2020-09-19,JBL Quantum 100 Gaming Headset,ab0f,23.36,mobile app,email,desktop,US,2020,9,Sep,2020-09,20200916
a88f890c,e4f448308ef71419,2020-11-21,2020-11-24,27in 4K gaming monitor,891b,283.73,website,direct,desktop,AU,2020,11,Nov,2020-11,20201121
be52d628,e4f4bd0d69580565,2020-09-13,2020-09-16,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,email,desktop,US,2020,9,Sep,2020-09,20200913
e0df0756,e5008eb730195068,2019-03-12,2019-03-13,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190312
a94ff45e,e5043163a8c71760,2019-12-26,2019-12-28,27in 4K gaming monitor,891b,407.22,website,direct,desktop,DE,2019,12,Dec,2019-12,20191226
f6e586a8,e505a6c1c51104318,2019-02-09,2019-02-12,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,2,Feb,2019-02,20190209
fa8c83e5,e5087a25765105854,2021-02-04,2021-02-06,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,email,desktop,US,2021,2,Feb,2021-02,20210204
1db784b3,e509cb7943815177,2021-02-17,2021-02-18,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2021,2,Feb,2021-02,20210217
d399e938,e50a8bb713289334,2021-02-10,2021-02-11,Nintendo Switch,e682,178.4,website,direct,desktop,TW,2021,2,Feb,2021-02,20210210
ed1ac502,e51528c4dfd100160,2020-12-09,2020-12-10,Nintendo Switch,e682,168.0,website,direct,desktop,IS,2020,12,Dec,2020-12,20201209
d9f0d1b7,e51558e7abb92060,2021-01-08,2021-01-10,JBL Quantum 100 Gaming Headset,ab0f,13.94,mobile app,email,desktop,CA,2021,1,Jan,2021-01,20210108
d9f0d1b7,e51558e7abb92061,2021-01-08,2021-01-10,JBL Quantum 100 Gaming Headset,ab0f,13.94,mobile app,email,desktop,CA,2021,1,Jan,2021-01,20210108
bc935106,e5168a9c2f379827,2020-12-25,2020-12-27,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201225
dd91e0d2,e5168d64db093640,2020-06-25,2020-06-28,Sony PlayStation 5 Bundle,54ed,1530.0,website,direct,desktop,US,2020,6,Jun,2020-06,20200625
d58f5751,e516e7d29b490174,2021-01-10,2021-01-11,Nintendo Switch,e682,126.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210110
d58f5751,e516e7d29b490175,2021-01-10,2021-01-11,Nintendo Switch,e682,126.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210110
42ed70f0,e51866568a130155,2021-01-02,2021-01-04,Nintendo Switch,e682,159.73,website,direct,desktop,JP,2021,1,Jan,2021-01,20210102
4e800bb3,e51b08ef85534838,2021-01-11,2021-01-14,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210111
4e800bb3,e51b08ef85534839,2021-01-11,2021-01-14,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210111
29e8b80c,e51f4d3eeb219971,2019-12-30,2019-12-31,Nintendo Switch,e682,126.72,website,direct,desktop,KR,2019,12,Dec,2019-12,20191230
38bda2ed,e5202aa4c5125984,2019-02-18,2019-02-19,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,IN,2019,2,Feb,2019-02,20190218
94d279cf,e52140772c563072,2021-02-07,2021-02-09,Lenovo IdeaPad Gaming 3,9ef0,1311.74,website,direct,desktop,GB,2021,2,Feb,2021-02,20210207
a18337ff,e522155cc4168330,2021-02-15,2021-02-16,JBL Quantum 100 Gaming Headset,ab0f,18.28,website,direct,desktop,AU,2021,2,Feb,2021-02,20210215
408219d1,e524a182a2329179,2019-08-27,2019-08-30,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2019,8,Aug,2019-08,20190827
01985a05,e525c5716163838,2020-04-13,2020-04-16,27in 4K gaming monitor,891b,342.76,website,direct,desktop,CA,2020,4,Apr,2020-04,20200413
039b07b9,e5294e65b884626,2019-07-18,2019-07-21,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190718
80b0f702,e529e6acf2a54927,2021-02-02,2021-02-05,27in 4K gaming monitor,891b,316.14,website,direct,desktop,US,2021,2,Feb,2021-02,20210202
ae3863ea,e53563a24e273821,2019-12-17,2019-12-19,Nintendo Switch,e682,84.0,website,direct,desktop,US,2019,12,Dec,2019-12,20191217
b1303f12,e53d1bd5bb675103,2019-11-23,2019-11-26,JBL Quantum 100 Gaming Headset,ab0f,21.74,website,direct,desktop,PT,2019,11,Nov,2019-11,20191123
2b167846,e53d1c67e3d20457,2020-08-09,2020-08-11,JBL Quantum 100 Gaming Headset,ab0f,17.7,website,direct,desktop,PL,2020,8,Aug,2020-08,20200809
a13d25f4,e541f370e4c68200,2020-11-25,2020-11-26,27in 4K gaming monitor,891b,480.0,website,direct,desktop,ZW,2020,11,Nov,2020-11,20201125
6868ff91,e542117d61045055,2020-09-29,2020-10-02,Nintendo Switch,e682,158.79,website,direct,desktop,JP,2020,9,Sep,2020-09,20200929
0e3ce440,e542d518b5d8847,2020-09-06,2020-09-09,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,9,Sep,2020-09,20200906
006ac5a0,e547c2b8dfa3348,2019-02-01,2019-02-03,JBL Quantum 100 Gaming Headset,ab0f,21.59,website,email,mobile,CH,2019,2,Feb,2019-02,20190201
32310891,e547fe16f29859,2019-06-30,2019-07-03,27in 4K gaming monitor,891b,422.34,website,direct,desktop,US,2019,6,Jun,2019-06,20190630
7533e11b,e54e84aff9250283,2019-02-19,2019-02-21,Nintendo Switch,e682,152.19,website,direct,desktop,JP,2019,2,Feb,2019-02,20190219
5b8d3212,e55479b48c340010,2019-12-04,2019-12-07,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,12,Dec,2019-12,20191204
ea8e0c93,e554b7155a499091,2021-02-11,2021-02-12,27in 4K gaming monitor,891b,379.66,website,direct,desktop,IL,2021,2,Feb,2021-02,20210211
0188f7b0,e5603ad96653809,2019-11-23,2019-11-24,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191123
6404bdcf,e563b2fad1f43307,2020-07-09,2020-07-12,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200709
512a0fc2,e564c835cbc35921,2020-11-30,2020-12-02,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,US,2020,11,Nov,2020-11,20201130
e8059749,e566138159c98009,2020-09-16,2020-09-18,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,NG,2020,9,Sep,2020-09,20200916
db9788de,e5667f1d27692800,2019-11-03,2019-11-06,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,email,mobile,US,2019,11,Nov,2019-11,20191103
7de32c7c,e5673ad22c453768,2020-01-24,2020-01-27,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,1,Jan,2020-01,20200124
0f8388ab,e568a4289c39401,2020-03-18,2020-03-21,Nintendo Switch,e682,142.8,website,direct,desktop,US,2020,3,Mar,2020-03,20200318
d08ffd44,e5698cae02188096,2020-06-23,2020-06-25,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,6,Jun,2020-06,20200623
08e390f4,e56bb0615a46659,2020-07-16,2020-07-19,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200716
37ddfd08,e56cced1eff25635,2019-03-27,2019-03-28,Nintendo Switch,e682,168.0,website,social media,tablet,BR,2019,3,Mar,2019-03,20190327
2d14ac1e,e56d6e51dc221247,2020-12-04,2020-12-07,27in 4K gaming monitor,891b,307.98,website,email,desktop,MX,2020,12,Dec,2020-12,20201204
8abede2b,e570bcc8b2a58921,2019-07-11,2019-07-13,27in 4K gaming monitor,891b,415.83,website,direct,desktop,FR,2019,7,Jul,2019-07,20190711
8b2bf0b8,e573373c53559128,2020-11-21,2020-11-23,27in 4K gaming monitor,891b,477.32,website,direct,desktop,SE,2020,11,Nov,2020-11,20201121
35a62016,e57ee97d25d24738,2019-03-23,2019-03-26,JBL Quantum 100 Gaming Headset,ab0f,18.96,website,direct,desktop,BR,2019,3,Mar,2019-03,20190323
56c0426e,e58045649f938077,2020-10-04,2020-10-06,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,email,desktop,US,2020,10,Oct,2020-10,20201004
a1d14b99,e581b35581568442,2020-10-12,2020-10-15,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,10,Oct,2020-10,20201012
43d51a85,e583135f60f30544,2019-11-26,2019-11-29,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191126
2420f023,e5837c04d8517610,2020-10-24,2020-10-25,27in 4K gaming monitor,891b,480.0,website,email,desktop,US,2020,10,Oct,2020-10,20201024
09c7c6fb,e585897a66a7027,2020-10-22,2020-10-23,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,10,Oct,2020-10,20201022
6f1d21f6,e5891a387b347914,2020-07-18,2020-07-20,Nintendo Switch,e682,136.25,website,direct,desktop,AU,2020,7,Jul,2020-07,20200718
a654af37,e58bb18344470473,2020-03-07,2020-03-08,Nintendo Switch,e682,149.03,website,direct,desktop,DE,2020,3,Mar,2020-03,20200307
79a7ebd3,e58cda7452c51982,2020-12-01,2020-12-02,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201201
e2d7fb39,e58fd0abef895827,2019-06-08,2019-06-11,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,6,Jun,2019-06,20190608
c6a98047,e59148062f484044,2020-10-28,2020-10-29,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,SL,2020,10,Oct,2020-10,20201028
d3b78665,e59c88a4fc489394,2020-02-15,2020-02-18,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,2,Feb,2020-02,20200215
561c756e,e59d07b8e1337828,2019-04-04,2019-04-07,27in 4K gaming monitor,891b,356.41,website,direct,desktop,KR,2019,4,Apr,2019-04,20190404
75c01126,e59dd9de4ea50477,2021-01-08,2021-01-11,Dell Gaming Mouse,f81e,53.72,mobile app,unknown,unknown,AU,2021,1,Jan,2021-01,20210108
89656dfd,e5a74e009ba58327,2021-02-20,2021-02-22,JBL Quantum 100 Gaming Headset,ab0f,13.98,mobile app,direct,desktop,US,2021,2,Feb,2021-02,20210220
e3c80f38,e5a7801752996220,2021-01-05,2021-01-07,27in 4K gaming monitor,891b,480.0,website,email,desktop,US,2021,1,Jan,2021-01,20210105
4c762add,e5a7d86260e33988,2020-11-22,2020-11-25,Dell Gaming Mouse,f81e,64.25,mobile app,email,desktop,GB,2020,11,Nov,2020-11,20201122
acc64554,e5ab11dc53573209,2020-03-30,2020-04-02,27inches 4k gaming monitor,891b,360.0,website,social media,tablet,US,2020,3,Mar,2020-03,20200330
6f84e31c,e5ab1a17e0348080,2021-01-15,2021-01-17,27in 4K gaming monitor,891b,506.46,website,direct,desktop,GB,2021,1,Jan,2021-01,20210115
f2ddfc6a,e5ab490de8f102636,2021-02-03,2021-02-05,Acer Nitro V Gaming Laptop,22ea,805.62,website,direct,desktop,SE,2021,2,Feb,2021-02,20210203
cd3540f8,e5ad8db2ca986669,2020-08-24,2020-08-26,27in 4K gaming monitor,891b,439.93,website,direct,desktop,DE,2020,8,Aug,2020-08,20200824
1d9ac66d,e5af4d816cf15140,2019-12-01,2019-12-03,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,12,Dec,2019-12,20191201
9c3fdecf,e5af4f7b8d566084,2020-02-23,2020-02-24,Nintendo Switch,e682,175.86,website,direct,desktop,GB,2020,2,Feb,2020-02,20200223
c8e9e759,e5b35a28c0784958,2021-01-01,2021-01-04,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210101
4e789316,e5b544b467434826,2020-09-15,2020-09-18,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200915
be7c074f,e5b55633a8a80643,2020-03-23,2020-03-26,27in 4K gaming monitor,891b,429.96,website,direct,desktop,US,2020,3,Mar,2020-03,20200323
6009625b,e5ba3ceec2941797,2019-08-12,2019-08-14,27in 4K gaming monitor,891b,384.0,website,direct,desktop,US,2019,8,Aug,2019-08,20190812
055bac56,e5c3fc7129e5310,2019-10-09,2019-10-10,27in 4K gaming monitor,891b,480.0,website,direct,desktop,AR,2019,10,Oct,2019-10,20191009
fd5574ab,e5c64fcd689107006,2020-12-02,2020-12-03,JBL Quantum 100 Gaming Headset,ab0f,6.11,website,direct,desktop,TR,2020,12,Dec,2020-12,20201202
a064a8c6,e5cd009be9e67832,2020-11-19,2020-11-20,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201119
6aab5f60,e5cecb2c65946027,2019-03-15,2019-03-18,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190315
0b3d20fa,e5d133b9f867627,2019-10-04,2019-10-05,JBL Quantum 100 Gaming Headset,ab0f,21.66,website,direct,desktop,DE,2019,10,Oct,2019-10,20191004
15a91f88,e5d8457c95411799,2020-09-18,2020-09-20,27in 4K gaming monitor,891b,439.93,website,direct,desktop,FR,2020,9,Sep,2020-09,20200918
9d4ff16d,e5d8d7b1df866514,2020-07-15,2020-07-16,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,7,Jul,2020-07,20200715
dd1f821a,e5d9a2d401193427,2019-02-15,2019-02-16,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,2,Feb,2019-02,20190215
d3d3cb9e,e5dc0b57cd889429,2021-01-18,2021-01-19,Nintendo Switch,e682,164.88,website,direct,desktop,DE,2021,1,Jan,2021-01,20210118
5590d5d9,e5dd4c1387f37625,2019-03-16,2019-03-18,27in 4K gaming monitor,891b,384.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190316
34ca2649,e5dd81dcb4724394,2020-09-29,2020-10-02,Nintendo Switch,e682,142.63,website,unknown,tv,AU,2020,9,Sep,2020-09,20200929
34ca2649,e5dd81dcb4724395,2020-09-29,2020-10-02,Nintendo Switch,e682,142.63,website,unknown,tv,AU,2020,9,Sep,2020-09,20200929
d25340a4,e5e0b65e23488793,2021-01-11,2021-01-12,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,1,Jan,2021-01,20210111
b3fef2f4,e5e2a9c5c8376289,2020-11-05,2020-11-07,Nintendo Switch,e682,164.42,website,direct,desktop,ES,2020,11,Nov,2020-11,20201105
2cd314bc,e5e40b59cf521156,2020-09-30,2020-10-03,Nintendo Switch,e682,179.22,website,direct,desktop,GB,2020,9,Sep,2020-09,20200930
5aea36bf,e5e5fe041fa39744,2021-02-12,2021-02-14,27in 4K gaming monitor,891b,314.24,website,affiliate,unknown,DE,2021,2,Feb,2021-02,20210212
12b7ba69,e5e961bf36410658,2020-04-12,2020-04-15,27in 4K gaming monitor,891b,312.46,website,direct,desktop,US,2020,4,Apr,2020-04,20200412
310e32cf,e5eb133464122970,2021-01-13,2021-01-15,Dell Gaming Mouse,f81e,52.24,mobile app,direct,desktop,EG,2021,1,Jan,2021-01,20210113
bf697784,e5eb981069581029,2020-04-27,2020-04-29,Nintendo Switch,e682,166.03,website,unknown,tv,GB,2020,4,Apr,2020-04,20200427
7db664ce,e5ef23561ee53682,2020-11-20,2020-11-21,27in 4K gaming monitor,891b,525.76,website,direct,desktop,DK,2020,11,Nov,2020-11,20201120
7db664ce,e5ef23561ee53683,2020-11-20,2020-11-21,27in 4K gaming monitor,891b,525.76,website,direct,desktop,DK,2020,11,Nov,2020-11,20201120
b2b1686a,e5f241087e475738,2020-03-15,2020-03-18,Nintendo Switch,e682,167.98,mobile app,email,mobile,US,2020,3,Mar,2020-03,20200315
e0038968,e5f25bfe72494709,2020-03-31,2020-04-03,27in 4K gaming monitor,891b,265.98,website,direct,desktop,US,2020,3,Mar,2020-03,20200331
7f08c979,e5f3c12c64d54253,2019-02-21,2019-02-24,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,2,Feb,2019-02,20190221
893abba0,e5f716b5a4b58276,2020-05-02,2020-05-03,Nintendo Switch,e682,166.03,website,direct,desktop,GB,2020,5,May,2020-05,20200502
3a32dfc0,e5f9194c90e26560,2019-05-28,2019-05-29,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,5,May,2019-05,20190528
7fe09fe2,e5fb650007554617,2020-04-08,2020-04-11,27in 4K gaming monitor,891b,408.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200408
27d73f4d,e5ff51e013019130,2020-12-15,2020-12-17,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201215
27d73f4d,e5ff51e013019131,2020-12-15,2020-12-17,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201215
c015ade4,e602782d9e881333,2019-11-08,2019-11-10,Sony PlayStation 5 Bundle,54ed,1342.3,website,direct,desktop,NZ,2019,11,Nov,2019-11,20191108
6f31d2f5,e6046b8811447949,2020-09-07,2020-09-10,Nintendo Switch,e682,165.14,mobile app,direct,desktop,US,2020,9,Sep,2020-09,20200907
a2bcdcf8,e60605883af68830,2021-01-30,2021-02-01,Nintendo Switch,e682,188.15,website,direct,desktop,GB,2021,1,Jan,2021-01,20210130
55a222e8,e609189108e37648,2020-10-28,2020-10-29,Nintendo Switch,e682,196.85,website,email,desktop,IL,2020,10,Oct,2020-10,20201028
09de67f7,e612500d1057059,2019-09-11,2019-09-13,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,9,Sep,2019-09,20190911
430f2f84,e61301e43d530204,2019-01-31,2019-02-02,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,1,Jan,2019-01,20190131
74160c3e,e61377b43af49852,2020-12-23,2020-12-24,JBL Quantum 100 Gaming Headset,ab0f,34.86,mobile app,direct,desktop,SE,2020,12,Dec,2020-12,20201223
74160c3e,e61377b43af49853,2020-12-23,2020-12-24,JBL Quantum 100 Gaming Headset,ab0f,34.86,mobile app,direct,desktop,SE,2020,12,Dec,2020-12,20201223
7d06d538,e613cca382b53398,2019-06-14,2019-06-17,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,6,Jun,2019-06,20190614
a1f7d40b,e614f777fb368502,2019-04-15,2019-04-17,JBL Quantum 100 Gaming Headset,ab0f,25.58,website,direct,desktop,GB,2019,4,Apr,2019-04,20190415
35ff5c96,e6150c037bd24880,2021-01-21,2021-01-22,Nintendo Switch,e682,162.75,website,email,desktop,FR,2021,1,Jan,2021-01,20210121
8d78c266,e6156f3ab7060077,2020-07-31,2020-08-01,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,NZ,2020,7,Jul,2020-07,20200731
4e26925f,e617932551d34702,2020-04-30,2020-05-01,Nintendo Switch,e682,153.55,website,direct,desktop,JP,2020,4,Apr,2020-04,20200430
1553048,e619a5c111a73,2019-01-05,2019-01-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,1,Jan,2019-01,20190105
1553048,e619a5c111a74,2019-01-05,2019-01-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,1,Jan,2019-01,20190105
e395aa22,e619eb6171996132,2020-09-20,2020-09-21,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200920
e395aa22,e619eb6171996133,2020-09-20,2020-09-21,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200920
ec4bd9a6,e61a2591f1c99841,2021-02-20,2021-02-21,Nintendo Switch,e682,168.0,website,direct,desktop,US,2021,2,Feb,2021-02,20210220
3a8e31e5,e61e5ccf19826684,2020-07-20,2020-07-21,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200720
82348f6f,e624908a79b55513,2020-05-05,2020-05-06,27in 4K gaming monitor,891b,408.0,website,email,mobile,US,2020,5,May,2020-05,20200505
f7e44a7a,e625bfacfad104715,2019-08-30,2019-09-01,Nintendo Switch,e682,151.56,website,direct,desktop,IE,2019,8,Aug,2019-08,20190830
1eb98995,e6270c7eedc15582,2020-02-18,2020-02-21,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,2,Feb,2020-02,20200218
851dd4d2,e62889810b956627,2020-04-21,2020-04-22,JBL Quantum 100 Gaming Headset,ab0f,22.72,mobile app,email,mobile,US,2020,4,Apr,2020-04,20200421
5f97f132,e629b3bed2b41605,2021-01-29,2021-01-30,Nintendo Switch,e682,164.72,mobile app,email,desktop,CA,2021,1,Jan,2021-01,20210129
